year,month, day,hour,forecast,value,date,addDate,timestamp
2017,1,16,1700,4,-9,2017-01-16,0,2017-01-16
2017,1,16,1700,7,-4,2017-01-16,1,2017-01-17
2017,1,16,2000,4,-5,2017-01-16,1,2017-01-17
2017,1,16,2000,7,-6,2017-01-16,1,2017-01-17
2017,1,16,2300,4,-5,2017-01-16,1,2017-01-17
2017,1,16,2300,7,-6,2017-01-16,1,2017-01-17
2017,1,17,200,4,-5,2017-01-17,0,2017-01-17
2017,1,17,200,7,-6,2017-01-17,0,2017-01-17
2017,1,17,500,4,-5,2017-01-17,0,2017-01-17
2017,1,17,500,7,-6,2017-01-17,0,2017-01-17
2017,1,17,800,4,-4,2017-01-17,0,2017-01-17
2017,1,17,800,7,-6,2017-01-17,0,2017-01-17
2017,1,17,1100,4,-4,2017-01-17,0,2017-01-17
2017,1,17,1100,7,-6,2017-01-17,0,2017-01-17
2017,1,17,1400,4,-4,2017-01-17,0,2017-01-17
2017,1,17,1400,7,-6,2017-01-17,0,2017-01-17
2017,1,17,1700,4,-4,2017-01-17,0,2017-01-17
2017,1,17,1700,7,-6,2017-01-17,1,2017-01-18
2017,1,17,2000,4,-6,2017-01-17,1,2017-01-18
2017,1,17,2000,7,-4,2017-01-17,1,2017-01-18
2017,1,17,2300,4,-6,2017-01-17,1,2017-01-18
2017,1,17,2300,7,-4,2017-01-17,1,2017-01-18
2017,1,18,200,4,-6,2017-01-18,0,2017-01-18
2017,1,18,200,7,-4,2017-01-18,0,2017-01-18
2017,1,18,500,4,-6,2017-01-18,0,2017-01-18
2017,1,18,500,7,-4,2017-01-18,0,2017-01-18
2017,1,18,800,4,-6,2017-01-18,0,2017-01-18
2017,1,18,800,7,-4,2017-01-18,0,2017-01-18
2017,1,18,1100,4,-6,2017-01-18,0,2017-01-18
2017,1,18,1100,7,-4,2017-01-18,0,2017-01-18
2017,1,18,1400,4,-6,2017-01-18,0,2017-01-18
2017,1,18,1400,7,-4,2017-01-18,0,2017-01-18
2017,1,18,1700,4,-6,2017-01-18,0,2017-01-18
2017,1,18,1700,7,-4,2017-01-18,1,2017-01-19
2017,1,18,2000,4,-4,2017-01-18,1,2017-01-19
2017,1,18,2000,7,-10,2017-01-18,1,2017-01-19
2017,1,18,2300,4,-4,2017-01-18,1,2017-01-19
2017,1,18,2300,7,-10,2017-01-18,1,2017-01-19
2017,1,19,200,4,-4,2017-01-19,0,2017-01-19
2017,1,19,200,7,-10,2017-01-19,0,2017-01-19
2017,1,19,500,4,-4,2017-01-19,0,2017-01-19
2017,1,19,500,7,-10,2017-01-19,0,2017-01-19
2017,1,19,800,4,-4,2017-01-19,0,2017-01-19
2017,1,19,800,7,-11,2017-01-19,0,2017-01-19
2017,1,19,1100,4,-4,2017-01-19,0,2017-01-19
2017,1,19,1100,7,-11,2017-01-19,0,2017-01-19
2017,1,19,1400,4,-4,2017-01-19,0,2017-01-19
2017,1,19,1400,7,-11,2017-01-19,0,2017-01-19
2017,1,19,1700,4,-4,2017-01-19,0,2017-01-19
2017,1,19,1700,7,-11,2017-01-19,1,2017-01-20
2017,1,19,2000,4,-10,2017-01-19,1,2017-01-20
2017,1,19,2000,7,-8,2017-01-19,1,2017-01-20
2017,1,19,2300,4,-10,2017-01-19,1,2017-01-20
2017,1,19,2300,7,-8,2017-01-19,1,2017-01-20
2017,1,20,200,4,-10,2017-01-20,0,2017-01-20
2017,1,20,200,7,-8,2017-01-20,0,2017-01-20
2017,1,20,500,4,-10,2017-01-20,0,2017-01-20
2017,1,20,500,7,-8,2017-01-20,0,2017-01-20
2017,1,20,800,4,-11,2017-01-20,0,2017-01-20
2017,1,20,800,7,-9,2017-01-20,0,2017-01-20
2017,1,20,1100,4,-10,2017-01-20,0,2017-01-20
2017,1,20,1100,7,-9,2017-01-20,0,2017-01-20
2017,1,20,1400,4,-10,2017-01-20,0,2017-01-20
2017,1,20,1400,7,-9,2017-01-20,0,2017-01-20
2017,1,20,1700,4,-10,2017-01-20,0,2017-01-20
2017,1,20,1700,7,-9,2017-01-20,1,2017-01-21
2017,1,20,2000,4,-8,2017-01-20,1,2017-01-21
2017,1,20,2000,7,-12,2017-01-20,1,2017-01-21
2017,1,20,2300,4,-8,2017-01-20,1,2017-01-21
2017,1,20,2300,7,-12,2017-01-20,1,2017-01-21
2017,1,21,200,4,-8,2017-01-21,0,2017-01-21
2017,1,21,200,7,-12,2017-01-21,0,2017-01-21
2017,1,21,500,4,-8,2017-01-21,0,2017-01-21
2017,1,21,500,7,-12,2017-01-21,0,2017-01-21
2017,1,21,800,4,-9,2017-01-21,0,2017-01-21
2017,1,21,800,7,-12,2017-01-21,0,2017-01-21
2017,1,21,1100,4,-9,2017-01-21,0,2017-01-21
2017,1,21,1100,7,-12,2017-01-21,0,2017-01-21
2017,1,21,1400,4,-9,2017-01-21,0,2017-01-21
2017,1,21,1400,7,-12,2017-01-21,0,2017-01-21
2017,1,21,1700,4,-9,2017-01-21,0,2017-01-21
2017,1,21,1700,7,-12,2017-01-21,1,2017-01-22
2017,1,21,2000,4,-12,2017-01-21,1,2017-01-22
2017,1,21,2000,7,-12,2017-01-21,1,2017-01-22
2017,1,21,2300,4,-12,2017-01-21,1,2017-01-22
2017,1,21,2300,7,-12,2017-01-21,1,2017-01-22
2017,1,22,200,4,-12,2017-01-22,0,2017-01-22
2017,1,22,200,7,-12,2017-01-22,0,2017-01-22
2017,1,22,500,4,-12,2017-01-22,0,2017-01-22
2017,1,22,500,7,-12,2017-01-22,0,2017-01-22
2017,1,22,800,4,-12,2017-01-22,0,2017-01-22
2017,1,22,800,7,-12,2017-01-22,0,2017-01-22
2017,1,22,1100,4,-12,2017-01-22,0,2017-01-22
2017,1,22,1100,7,-12,2017-01-22,0,2017-01-22
2017,1,22,1400,4,-12,2017-01-22,0,2017-01-22
2017,1,22,1400,7,-12,2017-01-22,0,2017-01-22
2017,1,22,1700,4,-12,2017-01-22,0,2017-01-22
2017,1,22,1700,7,-12,2017-01-22,1,2017-01-23
2017,1,22,2000,4,-11,2017-01-22,1,2017-01-23
2017,1,22,2000,7,-11,2017-01-22,1,2017-01-23
2017,1,22,2300,4,-11,2017-01-22,1,2017-01-23
2017,1,22,2300,7,-11,2017-01-22,1,2017-01-23
2017,1,23,200,4,-12,2017-01-23,0,2017-01-23
2017,1,23,200,7,-12,2017-01-23,0,2017-01-23
2017,1,23,500,4,-12,2017-01-23,0,2017-01-23
2017,1,23,500,7,-12,2017-01-23,0,2017-01-23
2017,1,23,800,4,-13,2017-01-23,0,2017-01-23
2017,1,23,800,7,-11,2017-01-23,0,2017-01-23
2017,1,23,1100,4,-13,2017-01-23,0,2017-01-23
2017,1,23,1100,7,-11,2017-01-23,0,2017-01-23
2017,1,23,1400,4,-13,2017-01-23,0,2017-01-23
2017,1,23,1400,7,-11,2017-01-23,0,2017-01-23
2017,1,23,1700,4,-13,2017-01-23,0,2017-01-23
2017,1,23,1700,7,-11,2017-01-23,1,2017-01-24
2017,1,23,2000,4,-11,2017-01-23,1,2017-01-24
2017,1,23,2000,7,-9,2017-01-23,1,2017-01-24
2017,1,23,2300,4,-11,2017-01-23,1,2017-01-24
2017,1,23,2300,7,-9,2017-01-23,1,2017-01-24
2017,1,24,200,4,-11,2017-01-24,0,2017-01-24
2017,1,24,200,7,-9,2017-01-24,0,2017-01-24
2017,1,24,500,4,-11,2017-01-24,0,2017-01-24
2017,1,24,500,7,-9,2017-01-24,0,2017-01-24
2017,1,24,800,4,-12,2017-01-24,0,2017-01-24
2017,1,24,800,7,-9,2017-01-24,0,2017-01-24
2017,1,24,1100,4,-12,2017-01-24,0,2017-01-24
2017,1,24,1100,7,-9,2017-01-24,0,2017-01-24
2017,1,24,1400,4,-12,2017-01-24,0,2017-01-24
2017,1,24,1400,7,-9,2017-01-24,0,2017-01-24
2017,1,24,1700,4,-12,2017-01-24,0,2017-01-24
2017,1,24,1700,7,-9,2017-01-24,1,2017-01-25
2017,1,24,2000,4,-9,2017-01-24,1,2017-01-25
2017,1,24,2000,7,-3,2017-01-24,1,2017-01-25
2017,1,24,2300,4,-9,2017-01-24,1,2017-01-25
2017,1,24,2300,7,-3,2017-01-24,1,2017-01-25
2017,1,25,200,4,-12,2017-01-25,0,2017-01-25
2017,1,25,200,7,-3,2017-01-25,0,2017-01-25
2017,1,25,500,4,-12,2017-01-25,0,2017-01-25
2017,1,25,500,7,-3,2017-01-25,0,2017-01-25
2017,1,25,800,4,-12,2017-01-25,0,2017-01-25
2017,1,25,800,7,-4,2017-01-25,0,2017-01-25
2017,1,25,1100,4,-12,2017-01-25,0,2017-01-25
2017,1,25,1100,7,-4,2017-01-25,0,2017-01-25
2017,1,25,1400,4,-12,2017-01-25,0,2017-01-25
2017,1,25,1400,7,-4,2017-01-25,0,2017-01-25
2017,1,25,1700,4,-12,2017-01-25,0,2017-01-25
2017,1,25,1700,7,-4,2017-01-25,1,2017-01-26
2017,1,25,2000,4,-4,2017-01-25,1,2017-01-26
2017,1,25,2000,7,-9,2017-01-25,1,2017-01-26
2017,1,25,2300,4,-4,2017-01-25,1,2017-01-26
2017,1,25,2300,7,-9,2017-01-25,1,2017-01-26
2017,1,26,200,4,-4,2017-01-26,0,2017-01-26
2017,1,26,200,7,-9,2017-01-26,0,2017-01-26
2017,1,26,500,4,-4,2017-01-26,0,2017-01-26
2017,1,26,500,7,-9,2017-01-26,0,2017-01-26
2017,1,26,800,4,-5,2017-01-26,0,2017-01-26
2017,1,26,800,7,-9,2017-01-26,0,2017-01-26
2017,1,26,1100,4,-5,2017-01-26,0,2017-01-26
2017,1,26,1100,7,-9,2017-01-26,0,2017-01-26
2017,1,26,1400,4,-5,2017-01-26,0,2017-01-26
2017,1,26,1400,7,-9,2017-01-26,0,2017-01-26
2017,1,26,1700,4,-5,2017-01-26,0,2017-01-26
2017,1,26,1700,7,-9,2017-01-26,1,2017-01-27
2017,1,26,2000,4,-9,2017-01-26,1,2017-01-27
2017,1,26,2000,7,-2,2017-01-26,1,2017-01-27
2017,1,26,2300,4,-9,2017-01-26,1,2017-01-27
2017,1,26,2300,7,-2,2017-01-26,1,2017-01-27
2017,1,27,200,4,-9,2017-01-27,0,2017-01-27
2017,1,27,200,7,-2,2017-01-27,0,2017-01-27
2017,1,27,500,4,-9,2017-01-27,0,2017-01-27
2017,1,27,500,7,-2,2017-01-27,0,2017-01-27
2017,1,27,800,4,-8,2017-01-27,0,2017-01-27
2017,1,27,800,7,-2,2017-01-27,0,2017-01-27
2017,1,27,1100,4,-8,2017-01-27,0,2017-01-27
2017,1,27,1100,7,-2,2017-01-27,0,2017-01-27
2017,1,27,1400,4,-8,2017-01-27,0,2017-01-27
2017,1,27,1400,7,-2,2017-01-27,0,2017-01-27
2017,1,27,1700,4,-8,2017-01-27,0,2017-01-27
2017,1,27,1700,7,-2,2017-01-27,1,2017-01-28
2017,1,27,2000,4,-3,2017-01-27,1,2017-01-28
2017,1,27,2000,7,-6,2017-01-27,1,2017-01-28
2017,1,27,2300,4,-3,2017-01-27,1,2017-01-28
2017,1,27,2300,7,-6,2017-01-27,1,2017-01-28
2017,1,28,200,4,-3,2017-01-28,0,2017-01-28
2017,1,28,200,7,-6,2017-01-28,0,2017-01-28
2017,1,28,500,4,-3,2017-01-28,0,2017-01-28
2017,1,28,500,7,-6,2017-01-28,0,2017-01-28
2017,1,28,800,4,-2,2017-01-28,0,2017-01-28
2017,1,28,800,7,-7,2017-01-28,0,2017-01-28
2017,1,28,1100,4,-2,2017-01-28,0,2017-01-28
2017,1,28,1100,7,-7,2017-01-28,0,2017-01-28
2017,1,28,1400,4,-2,2017-01-28,0,2017-01-28
2017,1,28,1400,7,-7,2017-01-28,0,2017-01-28
2017,1,28,1700,4,-2,2017-01-28,0,2017-01-28
2017,1,28,1700,7,-7,2017-01-28,1,2017-01-29
2017,1,28,2000,4,-7,2017-01-28,1,2017-01-29
2017,1,28,2000,7,-12,2017-01-28,1,2017-01-29
2017,1,28,2300,4,-7,2017-01-28,1,2017-01-29
2017,1,28,2300,7,-12,2017-01-28,1,2017-01-29
2017,1,29,200,4,-7,2017-01-29,0,2017-01-29
2017,1,29,200,7,-12,2017-01-29,0,2017-01-29
2017,1,29,500,4,-6,2017-01-29,0,2017-01-29
2017,1,29,500,7,-12,2017-01-29,0,2017-01-29
2017,1,29,800,4,-6,2017-01-29,0,2017-01-29
2017,1,29,800,7,-12,2017-01-29,0,2017-01-29
2017,1,29,1100,4,-6,2017-01-29,0,2017-01-29
2017,1,29,1100,7,-12,2017-01-29,0,2017-01-29
2017,1,29,1400,4,-6,2017-01-29,0,2017-01-29
2017,1,29,1400,7,-12,2017-01-29,0,2017-01-29
2017,1,29,1700,4,-6,2017-01-29,0,2017-01-29
2017,1,29,1700,7,-12,2017-01-29,1,2017-01-30
2017,1,29,2000,4,-12,2017-01-29,1,2017-01-30
2017,1,29,2000,7,-6,2017-01-29,1,2017-01-30
2017,1,29,2300,4,-12,2017-01-29,1,2017-01-30
2017,1,29,2300,7,-6,2017-01-29,1,2017-01-30
2017,1,30,200,4,-12,2017-01-30,0,2017-01-30
2017,1,30,200,7,-6,2017-01-30,0,2017-01-30
2017,1,30,500,4,-12,2017-01-30,0,2017-01-30
2017,1,30,500,7,-6,2017-01-30,0,2017-01-30
2017,1,30,800,4,-12,2017-01-30,0,2017-01-30
2017,1,30,800,7,-8,2017-01-30,0,2017-01-30
2017,1,30,1100,4,-12,2017-01-30,0,2017-01-30
2017,1,30,1100,7,-8,2017-01-30,0,2017-01-30
2017,1,30,1400,4,-12,2017-01-30,0,2017-01-30
2017,1,30,1400,7,-8,2017-01-30,0,2017-01-30
2017,1,30,1700,4,-12,2017-01-30,0,2017-01-30
2017,1,30,1700,7,-8,2017-01-30,1,2017-01-31
2017,1,30,2000,4,-6,2017-01-30,1,2017-01-31
2017,1,30,2000,7,-11,2017-01-30,1,2017-01-31
2017,1,30,2300,4,-6,2017-01-30,1,2017-01-31
2017,1,30,2300,7,-11,2017-01-30,1,2017-01-31
2017,1,31,200,4,-6,2017-01-31,0,2017-01-31
2017,1,31,200,7,-11,2017-01-31,0,2017-01-31
2017,1,31,500,4,-6,2017-01-31,0,2017-01-31
2017,1,31,500,7,-11,2017-01-31,0,2017-01-31
2017,1,31,800,4,-5,2017-01-31,0,2017-01-31
2017,1,31,800,7,-10,2017-01-31,0,2017-01-31
2017,1,31,1100,4,-5,2017-01-31,0,2017-01-31
2017,1,31,1100,7,-10,2017-01-31,0,2017-01-31
2017,1,31,1400,4,-5,2017-01-31,0,2017-01-31
2017,1,31,1400,7,-10,2017-01-31,0,2017-01-31
2017,1,31,1700,4,-5,2017-01-31,0,2017-01-31
2017,1,31,1700,7,-10,2017-01-31,1,2017-02-01
2017,1,31,2000,4,-10,2017-01-31,1,2017-02-01
2017,1,31,2000,7,-5,2017-01-31,1,2017-02-01
2017,1,31,2300,4,-10,2017-01-31,1,2017-02-01
2017,1,31,2300,7,-5,2017-01-31,1,2017-02-01
